,area_fips,year,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
2469,C2178,1990,0.52,0.54,0.13,14,216,1453452
2470,C2178,1991,0.57,0.47,0.22,16,190,2361057
2471,C2178,1992,0.55,0.39,0.12,16,162,1449335
2472,C2178,1993,0.53,0.39,0.13,16,160,1618388
2473,C2178,1994,0.49,0.4,0.13,15,178,1704147
2474,C2178,1995,0.52,0.37,0.12,17,181,1716356
2475,C2178,1996,0.53,0.39,0.12,18,203,2102481
2476,C2178,1997,0.55,0.42,0.14,19,227,2506520
2477,C2178,1998,0.48,0.46,0.16,17,234,3059028
2478,C2178,1999,0.46,0.51,0.18,16,268,3423985
2479,C2178,2000,0.53,0.53,0.18,17,264,3533185
2480,C2178,2001,0.0,0.0,0.0,0,0,0
2481,C2178,2002,0.65,0.6,0.2,19,307,4094764
2482,C2178,2003,0.73,0.61,0.19,20,302,3980464
2483,C2178,2004,0.69,0.59,0.2,18,295,4318411
2484,C2178,2005,0.62,0.6,0.19,16,291,4091810
2485,C2178,2006,0.54,0.0,0.0,14,0,0
2486,C2178,2007,0.58,0.55,0.18,15,260,4025191
2487,C2178,2008,0.71,0.56,0.19,18,266,4292909
2488,C2178,2009,0.67,0.57,0.19,17,262,4139219
2489,C2178,2010,0.68,0.6,0.19,17,285,4510514
2490,C2178,2011,0.69,0.62,0.21,17,295,5170008
2491,C2178,2012,0.6,0.55,0.18,15,263,4489961
2492,C2178,2013,0.54,0.57,0.21,12,239,4367749
2493,C2178,2014,0.47,0.56,0.2,11,235,4452309
2494,C2178,2015,0.47,0.55,0.19,11,241,4581215
2495,C2178,2016,0.48,0.48,0.16,11,226,3912500
2496,C2178,2017,0.48,0.0,0.0,11,0,0
2497,C2178,2018,0.46,0.0,0.0,11,0,0
2498,C2182,2001,0.0,0.0,0.0,0,0,0
2499,C2182,2002,0.0,0.0,0.0,0,0,0
2500,C2182,2003,0.0,0.0,0.0,0,0,0
2501,C2182,2004,0.15,0.0,0.0,1,0,0
2502,C2182,2005,0.15,0.0,0.0,1,0,0
2503,C2182,2006,0.15,0.0,0.0,1,0,0
2504,C2182,2007,0.15,0.0,0.0,1,0,0
2505,C2182,2008,0.15,0.0,0.0,1,0,0
2506,C2182,2009,0.15,0.0,0.0,1,0,0
2507,C2182,2010,0.15,0.0,0.0,1,0,0
2508,C2182,2011,0.45,0.0,0.0,3,0,0
2509,C2182,2012,0.45,0.0,0.0,3,0,0
2510,C2182,2013,0.44,0.0,0.0,3,0,0
2511,C2182,2014,0.28,0.0,0.0,2,0,0
2512,C2182,2015,0.42,0.0,0.0,3,0,0
2513,C2182,2016,0.44,0.0,0.0,3,0,0
2514,C2182,2017,0.59,0.0,0.0,4,0,0
2515,C2182,2018,0.7,0.0,0.0,5,0,0
2516,C2194,2001,0.0,0.0,0.0,0,0,0
2517,C2194,2002,0.0,0.0,0.0,0,0,0
2518,C2194,2003,0.0,0.0,0.0,0,0,0
2519,C2194,2004,0.39,0.0,0.0,1,0,0
2520,C2194,2005,0.37,0.0,0.0,1,0,0
2521,C2194,2006,0.35,0.0,0.0,1,0,0
2522,C2194,2007,0.35,0.0,0.0,1,0,0
2523,C2194,2008,0.37,0.0,0.0,1,0,0
2524,C2194,2009,0.4,0.0,0.0,1,0,0
2525,C2194,2010,0.41,0.0,0.0,1,0,0
2526,C2194,2011,0.42,0.0,0.0,1,0,0
2527,C2194,2012,0.43,0.0,0.0,1,0,0
2528,C2202,2001,0.0,0.0,0.0,0,0,0
2529,C2202,2002,0.0,0.0,0.0,0,0,0
2530,C2202,2003,0.0,0.0,0.0,0,0,0
2531,C2202,2004,0.39,0.0,0.0,8,0,0
2532,C2202,2005,0.48,0.0,0.0,10,0,0
2533,C2202,2006,0.56,0.0,0.0,12,0,0
2534,C2202,2007,0.52,0.0,0.0,11,0,0
2535,C2202,2008,0.52,0.32,0.12,11,108,1898125
2536,C2202,2009,0.51,0.32,0.13,11,104,1995198
2537,C2202,2010,0.52,0.29,0.11,11,99,1901340
2538,C2202,2011,0.47,0.28,0.1,10,95,1717362
2539,C2202,2012,0.46,0.25,0.09,10,89,1651411
2540,C2202,2013,0.44,0.26,0.1,10,93,1851393
2541,C2202,2014,0.57,0.0,0.0,14,0,0
2542,C2202,2015,0.51,0.0,0.0,13,0,0
2543,C2202,2016,0.52,0.0,0.0,13,0,0
2544,C2202,2017,0.54,0.0,0.0,14,0,0
2545,C2202,2018,0.58,0.0,0.0,16,0,0
2546,C2214,2001,0.0,0.0,0.0,0,0,0
2547,C2214,2002,0.0,0.0,0.0,0,0,0
2548,C2214,2003,0.0,0.0,0.0,0,0,0
2549,C2214,2004,0.61,0.0,0.0,5,0,0
2550,C2214,2005,0.61,0.0,0.0,5,0,0
2551,C2214,2006,0.59,0.0,0.0,5,0,0
2552,C2214,2007,0.58,0.0,0.0,5,0,0
2553,C2214,2008,0.34,0.0,0.0,3,0,0
2554,C2214,2009,0.34,0.0,0.0,3,0,0
2555,C2214,2010,0.23,0.0,0.0,2,0,0
2556,C2214,2011,0.22,0.0,0.0,2,0,0
2557,C2214,2012,0.23,0.0,0.0,2,0,0
2558,C2214,2013,0.23,0.0,0.0,2,0,0
2559,C2214,2014,0.21,0.0,0.0,2,0,0
2560,C2214,2015,0.21,0.0,0.0,2,0,0
2561,C2214,2016,0.22,0.0,0.0,2,0,0
2562,C2214,2017,0.23,0.0,0.0,2,0,0
2563,C2214,2018,0.32,0.0,0.0,3,0,0
2564,C2218,2001,0.0,0.0,0.0,0,0,0
2565,C2218,2002,0.0,0.0,0.0,0,0,0
2566,C2218,2003,0.37,0.45,0.11,7,152,1339730
2567,C2218,2004,0.38,0.0,0.0,7,0,0
2568,C2218,2005,0.38,0.0,0.0,7,0,0
2569,C2218,2006,0.31,0.0,0.0,6,0,0
2570,C2218,2007,0.41,0.44,0.11,8,157,1564632
2571,C2218,2008,0.4,0.48,0.14,8,172,2185025
2572,C2218,2009,0.4,0.5,0.11,8,178,1797299
2573,C2218,2010,0.41,0.61,0.12,8,222,2144272
2574,C2218,2011,0.41,0.55,0.11,8,198,2013453
2575,C2218,2012,0.46,0.56,0.12,9,197,2186548
2576,C2218,2013,0.46,0.54,0.12,9,197,2183576
2577,C2218,2014,0.44,0.54,0.12,9,190,2104479
2578,C2218,2015,0.48,0.66,0.13,10,239,2337385
2579,C2218,2016,0.55,0.56,0.11,11,222,2157363
2580,C2218,2017,0.4,0.55,0.1,8,206,1935148
2581,C2218,2018,0.43,0.55,0.1,9,204,2005379
2582,C2222,2001,0.0,0.0,0.0,0,0,0
2583,C2222,2002,0.0,0.0,0.0,0,0,0
2584,C2222,2003,0.59,0.33,0.11,18,167,2177645
2585,C2222,2004,0.58,0.0,0.0,18,0,0
2586,C2222,2005,0.52,0.0,0.0,17,0,0
2587,C2222,2006,0.55,0.34,0.1,19,183,2568854
2588,C2222,2007,0.59,0.42,0.11,21,232,2885875
2589,C2222,2008,0.59,0.38,0.1,21,211,2788211
2590,C2222,2009,0.52,0.39,0.1,18,207,2753808
2591,C2222,2010,0.59,0.0,0.0,20,0,0
2592,C2222,2011,0.63,0.33,0.09,21,181,2708539
2593,C2222,2012,0.59,0.33,0.08,20,187,2643851
2594,C2222,2013,0.57,0.36,0.1,20,208,3349534
2595,C2222,2014,0.59,0.35,0.07,22,210,2716223
2596,C2222,2015,0.59,0.35,0.07,23,222,2774344
2597,C2222,2016,0.66,0.32,0.07,25,222,2939453
2598,C2222,2017,0.66,0.35,0.08,26,241,3561919
2599,C2222,2018,0.69,0.45,0.1,29,309,4430398
2600,C2238,1990,1.09,1.03,0.49,9,113,1209497
2601,C2238,1991,1.06,0.99,0.49,10,111,1219984
2602,C2238,1992,1.01,0.76,0.4,10,90,1126993
2603,C2238,1993,1.08,0.91,0.44,11,108,1316850
2604,C2238,1994,1.01,0.7,0.48,11,91,1531179
2605,C2238,1995,1.11,0.74,0.47,13,106,1678671
2606,C2238,1996,1.14,0.91,0.56,14,136,2348065
2607,C2238,1997,1.03,0.74,0.53,13,116,2345002
2608,C2238,1998,1.0,0.75,0.57,13,110,2556122
2609,C2238,1999,0.87,0.72,0.59,11,109,2633534
2610,C2238,2000,0.83,0.75,0.73,10,112,3496881
2611,C2238,2001,0.87,0.79,0.71,10,113,3448283
2612,C2238,2002,0.72,0.43,0.27,8,66,1435262
2613,C2238,2003,0.65,0.41,0.22,7,62,1210879
2614,C2238,2004,0.58,0.41,0.32,6,66,1916787
2615,C2238,2005,0.56,0.46,0.34,6,74,2154213
2616,C2238,2006,0.53,0.46,0.35,6,74,2325694
2617,C2238,2007,0.51,0.36,0.21,6,59,1515971
2618,C2238,2008,0.35,0.35,0.35,4,59,2552505
2619,C2238,2009,0.65,0.34,0.26,7,54,1902553
2620,C2238,2010,0.87,0.0,0.0,9,0,0
2621,C2238,2011,0.91,0.0,0.0,9,0,0
2622,C2238,2012,0.91,0.0,0.0,9,0,0
2623,C2238,2013,0.91,0.0,0.0,9,0,0
2624,C2238,2014,0.96,0.0,0.0,10,0,0
2625,C2238,2015,0.96,1.06,0.32,10,186,2900544
2626,C2238,2016,0.81,0.94,0.27,8,177,2505891
2627,C2238,2017,0.79,0.98,0.29,8,179,2807544
2628,C2238,2018,0.84,1.02,0.31,9,185,3082779
2629,C2242,1990,0.72,0.24,0.07,17,108,1210455
2630,C2242,1991,0.67,0.23,0.06,17,102,998809
2631,C2242,1992,0.54,0.21,0.05,14,93,810867
2632,C2242,1993,0.49,0.11,0.03,13,47,449256
2633,C2242,1994,0.43,0.15,0.05,12,69,921073
2634,C2242,1995,0.52,0.17,0.06,16,93,1321437
2635,C2242,1996,0.46,0.15,0.05,15,88,1325414
2636,C2242,1997,0.44,0.15,0.06,15,87,1579061
2637,C2242,1998,0.45,0.2,0.09,16,103,2123488
2638,C2242,1999,0.41,0.2,0.09,14,105,1947723
2639,C2242,2000,0.43,0.22,0.08,14,107,1830269
2640,C2242,2001,0.44,0.25,0.09,14,112,1915287
2641,C2242,2002,0.47,0.23,0.08,14,107,1805091
2642,C2242,2003,0.47,0.23,0.08,13,102,1673956
2643,C2242,2004,0.49,0.2,0.08,13,92,1678486
2644,C2242,2005,0.39,0.19,0.07,10,81,1458958
2645,C2242,2006,0.4,0.27,0.09,10,109,1836469
2646,C2242,2007,0.42,0.34,0.1,10,134,1968103
2647,C2242,2008,0.43,0.33,0.1,10,128,1904081
2648,C2242,2009,0.35,0.32,0.1,8,114,1655387
2649,C2242,2010,0.36,0.33,0.09,8,121,1713717
2650,C2242,2011,0.38,0.34,0.09,8,121,1613726
2651,C2242,2012,0.38,0.39,0.09,8,142,1765174
2652,C2242,2013,0.38,0.33,0.08,8,122,1448462
2653,C2242,2014,0.37,0.36,0.07,8,135,1404640
2654,C2242,2015,0.37,0.33,0.06,8,127,1272710
2655,C2242,2016,0.39,0.31,0.06,8,126,1254832
2656,C2242,2017,0.39,0.29,0.05,8,115,1195189
2657,C2242,2018,0.32,0.0,0.0,7,0,0
2658,C2250,2001,0.0,0.0,0.0,0,0,0
2659,C2250,2002,0.0,0.0,0.0,0,0,0
2660,C2250,2003,0.0,0.0,0.0,0,0,0
2661,C2250,2004,0.36,0.0,0.0,5,0,0
2662,C2250,2005,0.36,0.0,0.0,5,0,0
2663,C2250,2006,0.55,0.0,0.0,8,0,0
2664,C2250,2007,0.53,0.0,0.0,7,0,0
2665,C2250,2008,0.54,0.0,0.0,7,0,0
2666,C2250,2009,0.47,0.0,0.0,6,0,0
2667,C2250,2010,0.57,0.0,0.0,7,0,0
2668,C2250,2011,0.5,0.0,0.0,6,0,0
2669,C2250,2012,0.5,0.0,0.0,6,0,0
2670,C2250,2013,0.49,0.0,0.0,6,0,0
2671,C2250,2014,0.46,0.28,0.07,6,63,768793
2672,C2250,2015,0.45,0.0,0.0,6,0,0
2673,C2250,2016,0.39,0.25,0.06,5,64,760678
2674,C2250,2017,0.39,0.29,0.07,5,71,864651
2675,C2250,2018,0.37,0.29,0.07,5,71,846267
2676,C2252,2001,0.0,0.0,0.0,0,0,0
2677,C2252,2002,0.0,0.0,0.0,0,0,0
2678,C2252,2003,0.0,0.0,0.0,0,0,0
2679,C2252,2004,0.68,0.37,0.08,7,54,438776
2680,C2252,2005,0.68,0.0,0.0,7,0,0
2681,C2252,2006,0.68,0.0,0.0,7,0,0
2682,C2252,2007,0.49,0.0,0.0,5,0,0
2683,C2252,2008,0.49,0.0,0.0,5,0,0
2684,C2252,2009,0.5,0.0,0.0,5,0,0
2685,C2252,2010,0.61,0.0,0.0,6,0,0
2686,C2252,2011,0.73,0.0,0.0,7,0,0
2687,C2252,2012,0.72,0.0,0.0,7,0,0
2688,C2252,2013,0.62,0.0,0.0,6,0,0
2689,C2252,2014,0.48,0.0,0.0,5,0,0
2690,C2252,2015,0.48,0.0,0.0,5,0,0
2691,C2252,2016,0.59,0.25,0.07,6,41,510966
2692,C2252,2017,0.69,0.26,0.06,7,41,477997
2693,C2252,2018,0.65,0.2,0.06,7,31,468657
2694,C2254,2001,0.48,0.34,0.08,4,46,406170
2695,C2254,2002,0.0,0.0,0.0,0,0,0
2696,C2254,2003,0.0,0.0,0.0,0,0,0
2697,C2254,2004,0.26,0.0,0.0,2,0,0
2698,C2254,2005,0.27,0.0,0.0,2,0,0
2699,C2254,2006,0.27,0.0,0.0,2,0,0
2700,C2254,2007,0.28,0.0,0.0,2,0,0
2701,C2254,2008,0.28,0.0,0.0,2,0,0
2702,C2254,2009,0.29,0.0,0.0,2,0,0
2703,C2254,2010,0.29,0.0,0.0,2,0,0
2704,C2254,2011,0.29,0.0,0.0,2,0,0
2705,C2254,2012,0.29,0.0,0.0,2,0,0
2706,C2254,2013,0.29,0.0,0.0,2,0,0
2707,C2254,2014,0.28,0.0,0.0,2,0,0
2708,C2254,2015,0.28,0.0,0.0,2,0,0
2709,C2254,2016,0.43,0.0,0.0,3,0,0
2710,C2254,2017,0.43,0.0,0.0,3,0,0
2711,C2254,2018,0.4,0.0,0.0,3,0,0
2712,C2266,1990,0.94,0.73,0.21,17,150,1155901
2713,C2266,1991,0.99,0.76,0.27,19,164,1556041
2714,C2266,1992,1.06,0.82,0.32,21,184,2056132
2715,C2266,1993,1.06,0.75,0.29,22,172,2008936
2716,C2266,1994,1.03,0.69,0.21,23,174,1629505
2717,C2266,1995,0.98,0.6,0.2,24,174,1779826
2718,C2266,1996,1.02,0.7,0.21,27,227,2364256
2719,C2266,1997,0.96,0.65,0.24,27,227,2841062
2720,C2266,1998,0.92,0.68,0.24,27,231,3153618
2721,C2266,1999,0.81,0.66,0.28,25,232,3581937
2722,C2266,2000,0.76,0.67,0.22,23,236,3226655
2723,C2266,2001,0.72,0.82,0.23,22,282,3353777
2724,C2266,2002,0.64,0.65,0.16,19,237,2525388
2725,C2266,2003,0.72,0.74,0.18,21,255,2798968
2726,C2266,2004,0.67,0.66,0.16,19,237,2602081
2727,C2266,2005,0.79,0.65,0.16,23,229,2640366
2728,C2266,2006,0.72,0.65,0.17,22,231,2857293
2729,C2266,2007,0.84,0.65,0.16,26,238,2855995
2730,C2266,2008,0.84,0.63,0.17,26,235,3124787
2731,C2266,2009,0.86,0.65,0.16,26,229,2879813
2732,C2266,2010,0.78,0.57,0.14,23,210,2665887
2733,C2266,2011,0.73,0.53,0.13,21,193,2603378
2734,C2266,2012,0.64,0.53,0.13,19,200,2643114
2735,C2266,2013,0.69,0.51,0.12,21,200,2535383
2736,C2266,2014,0.67,0.49,0.11,22,197,2570739
2737,C2266,2015,0.66,0.55,0.12,23,234,3155225
2738,C2266,2016,0.78,0.62,0.16,27,295,4361220
2739,C2266,2017,0.85,0.65,0.16,31,302,4546364
2740,C2266,2018,0.74,0.67,0.17,29,314,5206073
2741,C2290,2001,0.0,0.0,0.0,0,0,0
2742,C2290,2002,0.47,0.21,0.06,10,71,696739
2743,C2290,2003,0.44,0.21,0.06,9,67,657478
2744,C2290,2004,0.46,0.2,0.05,9,66,587554
2745,C2290,2005,0.51,0.19,0.05,10,62,583117
2746,C2290,2006,0.59,0.0,0.0,12,0,0
2747,C2290,2007,0.49,0.24,0.07,10,82,871244
2748,C2290,2008,0.53,0.22,0.06,11,74,815440
2749,C2290,2009,0.52,0.26,0.07,11,84,889229
2750,C2290,2010,0.44,0.24,0.06,9,78,885922
2751,C2290,2011,0.49,0.23,0.07,10,71,931272
2752,C2290,2012,0.49,0.51,0.16,10,161,2256071
2753,C2290,2013,0.46,0.47,0.16,9,142,2206938
2754,C2290,2014,0.44,0.41,0.13,9,122,1801528
2755,C2290,2015,0.44,0.37,0.11,9,115,1644936
2756,C2290,2016,0.46,0.34,0.11,9,114,1599541
2757,C2290,2017,0.56,0.4,0.11,11,124,1571187
2758,C2290,2018,0.48,0.37,0.08,10,113,1259361
2759,C2302,1990,0.7,0.83,0.19,8,122,629598
2760,C2302,1991,0.64,0.84,0.22,8,126,729565
2761,C2302,1992,0.53,0.87,0.26,7,134,962890
2762,C2302,1993,0.52,0.88,0.24,7,137,957981
2763,C2302,1994,0.63,0.85,0.26,9,146,1078182
2764,C2302,1995,0.64,0.8,0.29,10,155,1320781
2765,C2302,1996,0.6,0.75,0.2,10,159,1135175
2766,C2302,1997,0.63,0.7,0.2,11,162,1259902
2767,C2302,1998,0.71,0.71,0.18,13,155,1199236
2768,C2302,1999,0.64,0.68,0.16,11,150,1073012
2769,C2302,2000,0.43,0.58,0.12,7,124,860912
2770,C2302,2001,0.37,0.49,0.12,6,104,835840
2771,C2302,2002,0.44,0.45,0.11,7,105,911821
2772,C2302,2003,0.45,0.51,0.12,7,118,1032301
2773,C2302,2004,0.59,1.0,0.21,10,233,1922134
2774,C2302,2005,0.56,0.89,0.21,10,209,2059439
2775,C2302,2006,0.39,0.64,0.16,7,150,1617490
2776,C2302,2007,0.38,0.71,0.14,7,161,1444995
2777,C2302,2008,0.44,0.59,0.12,8,132,1238376
2778,C2302,2009,0.34,0.6,0.13,6,129,1285367
2779,C2302,2010,0.34,0.59,0.11,6,127,1166636
2780,C2302,2011,0.41,0.0,0.0,7,0,0
2781,C2302,2012,0.34,0.67,0.13,6,144,1440172
2782,C2306,2001,0.0,0.0,0.0,0,0,0
2783,C2306,2002,0.0,0.0,0.0,0,0,0
2784,C2306,2003,0.0,0.0,0.0,0,0,0
2785,C2306,2004,0.45,0.0,0.0,14,0,0
2786,C2306,2005,0.49,0.0,0.0,15,0,0
2787,C2306,2006,0.55,0.0,0.0,17,0,0
2788,C2306,2007,0.62,0.0,0.0,19,0,0
2789,C2306,2008,0.62,0.0,0.0,19,0,0
2790,C2306,2009,0.59,0.0,0.0,18,0,0
2791,C2306,2010,0.64,0.0,0.0,19,0,0
2792,C2306,2011,0.68,0.0,0.0,20,0,0
2793,C2306,2012,0.74,0.0,0.0,22,0,0
2794,C2306,2013,0.67,0.0,0.0,20,0,0
2795,C2306,2014,0.61,0.0,0.0,19,0,0
2796,C2306,2015,0.58,0.0,0.0,18,0,0
2797,C2306,2016,0.53,0.0,0.0,16,0,0
2798,C2306,2017,0.53,0.0,0.0,16,0,0
2799,C2306,2018,0.41,0.0,0.0,13,0,0
2800,C2342,1990,0.32,0.32,0.1,22,252,1977865
2801,C2342,1991,0.36,0.38,0.11,29,296,2159402
2802,C2342,1992,0.29,0.34,0.09,26,263,1914923
2803,C2342,1993,0.28,0.34,0.09,26,258,1847764
2804,C2342,1994,0.31,0.32,0.09,27,263,1967458
2805,C2342,1995,0.29,0.3,0.09,28,274,2184227
2806,C2342,1996,0.29,0.32,0.09,27,319,2450444
2807,C2342,1997,0.3,0.32,0.1,28,321,2962548
2808,C2342,1998,0.32,0.55,0.13,33,531,3925038
2809,C2342,1999,0.29,0.54,0.13,30,534,4041250
2810,C2342,2000,0.28,0.58,0.14,27,554,4520959
2811,C2342,2001,0.21,0.54,0.13,20,490,4417376
2812,C2342,2002,0.22,0.56,0.12,21,548,4257870
2813,C2342,2003,0.21,0.53,0.12,19,506,4402547
2814,C2342,2004,0.19,0.35,0.11,17,343,4312964
2815,C2342,2005,0.17,0.0,0.0,15,0,0
2816,C2342,2006,0.2,0.0,0.0,18,0,0
2817,C2342,2007,0.17,0.34,0.1,15,332,4134264
2818,C2342,2008,0.15,0.0,0.0,13,0,0
2819,C2342,2009,0.15,0.34,0.08,13,321,3634554
2820,C2342,2010,0.15,0.35,0.08,13,337,3742671
2821,C2342,2011,0.17,0.34,0.08,15,316,3758623
2822,C2342,2012,0.15,0.32,0.08,13,308,3957229
2823,C2342,2013,0.16,0.3,0.08,14,293,3966829
2824,C2342,2014,0.16,0.28,0.08,15,281,4141210
2825,C2342,2015,0.18,0.34,0.09,18,359,4778371
2826,C2342,2016,0.17,0.3,0.08,17,345,4934517
2827,C2342,2017,0.19,0.31,0.09,20,346,5442867
2828,C2342,2018,0.18,0.38,0.12,21,427,7250198
2829,C2346,2001,0.0,0.0,0.0,0,0,0
2830,C2346,2002,0.0,0.0,0.0,0,0,0
2831,C2346,2003,0.0,0.0,0.0,0,0,0
2832,C2346,2004,0.43,0.0,0.0,3,0,0
2833,C2346,2005,0.43,0.0,0.0,3,0,0
2834,C2346,2006,0.44,0.0,0.0,3,0,0
2835,C2346,2007,0.29,0.0,0.0,2,0,0
2836,C2346,2008,0.3,0.0,0.0,2,0,0
2837,C2346,2009,0.31,0.0,0.0,2,0,0
2838,C2346,2010,0.32,0.0,0.0,2,0,0
2839,C2346,2011,0.33,0.0,0.0,2,0,0
2840,C2346,2012,0.33,0.0,0.0,2,0,0
2841,C2346,2013,0.33,0.0,0.0,2,0,0
2842,C2346,2014,0.31,0.0,0.0,2,0,0
2843,C2346,2015,0.31,0.0,0.0,2,0,0
2844,C2346,2016,0.32,0.0,0.0,2,0,0
2845,C2346,2017,0.32,0.0,0.0,2,0,0
2846,C2346,2018,0.3,0.0,0.0,2,0,0
2847,C2354,2001,0.0,0.0,0.0,0,0,0
2848,C2354,2002,0.0,0.0,0.0,0,0,0
2849,C2354,2003,0.0,0.0,0.0,0,0,0
2850,C2354,2004,0.78,0.0,0.0,15,0,0
2851,C2354,2005,0.76,0.41,0.12,15,146,1786096
2852,C2354,2006,0.69,0.44,0.11,14,157,1704029
2853,C2354,2007,0.68,0.0,0.0,14,0,0
2854,C2354,2008,0.66,0.0,0.0,14,0,0
2855,C2354,2009,0.73,0.0,0.0,15,0,0
2856,C2354,2010,0.74,0.0,0.0,15,0,0
2857,C2354,2011,0.82,0.0,0.0,16,0,0
2858,C2354,2012,0.75,0.0,0.0,15,0,0
2859,C2354,2013,0.73,0.0,0.0,15,0,0
2860,C2354,2014,0.59,0.0,0.0,13,0,0
2861,C2354,2015,0.59,0.0,0.0,13,0,0
2862,C2354,2016,0.54,0.0,0.0,12,0,0
2863,C2354,2017,0.54,0.0,0.0,12,0,0
2864,C2354,2018,0.46,0.0,0.0,11,0,0
2865,C2358,2001,0.0,0.0,0.0,0,0,0
2866,C2358,2002,0.0,0.0,0.0,0,0,0
2867,C2358,2003,0.0,0.0,0.0,0,0,0
2868,C2358,2004,0.41,0.0,0.0,5,0,0
2869,C2358,2005,0.4,0.0,0.0,5,0,0
2870,C2358,2006,0.38,0.0,0.0,5,0,0
2871,C2358,2007,0.3,0.0,0.0,4,0,0
2872,C2358,2008,0.31,0.0,0.0,4,0,0
2873,C2358,2009,0.31,0.0,0.0,4,0,0
2874,C2358,2010,0.24,0.0,0.0,3,0,0
2875,C2358,2011,0.33,0.0,0.0,4,0,0
2876,C2358,2012,0.49,0.17,0.06,6,35,613139
2877,C2358,2013,0.4,0.16,0.07,5,34,696839
2878,C2358,2014,0.44,0.17,0.07,6,36,780194
2879,C2358,2015,0.56,0.0,0.0,8,0,0
2880,C2358,2016,0.57,0.13,0.05,8,33,690005
2881,C2358,2017,0.61,0.13,0.05,8,33,717965
2882,C2358,2018,0.57,0.16,0.05,8,40,803847
2883,C2390,2013,0.49,0.58,0.18,3,56,789042
2884,C2390,2014,0.46,0.58,0.17,3,56,803553
2885,C2390,2015,0.6,0.55,0.17,4,54,804753
2886,C2390,2016,0.77,0.54,0.17,5,58,866987
2887,C2390,2017,0.61,0.53,0.17,4,55,876276
2888,C2390,2018,0.58,0.54,0.15,4,55,816874
2889,C2402,2001,0.0,0.0,0.0,0,0,0
2890,C2402,2002,0.67,0.27,0.08,8,40,440532
2891,C2402,2003,0.63,0.26,0.08,7,38,419483
2892,C2402,2004,0.64,0.25,0.07,7,38,400042
2893,C2402,2005,0.64,0.23,0.06,7,35,359668
2894,C2402,2006,0.45,0.0,0.0,5,0,0
2895,C2402,2007,0.46,0.0,0.0,5,0,0
2896,C2402,2008,0.45,0.0,0.0,5,0,0
2897,C2402,2009,0.46,0.0,0.0,5,0,0
2898,C2402,2010,0.45,0.21,0.05,5,32,358623
2899,C2402,2011,0.46,0.21,0.05,5,32,336901
2900,C2402,2012,0.37,0.0,0.0,4,0,0
2901,C2402,2013,0.46,0.0,0.0,5,0,0
2902,C2402,2014,0.43,0.27,0.06,5,40,499350
2903,C2402,2015,0.43,0.26,0.06,5,40,489353
2904,C2402,2016,0.36,0.0,0.0,4,0,0
2905,C2402,2017,0.36,0.0,0.0,4,0,0
2906,C2402,2018,0.35,0.0,0.0,4,0,0
2907,C2414,2001,0.0,0.0,0.0,0,0,0
2908,C2414,2002,0.36,0.34,0.09,3,46,413513
2909,C2414,2003,0.4,0.32,0.1,3,40,401351
2910,C2414,2004,0.54,0.32,0.09,4,41,416491
2911,C2414,2005,0.55,0.4,0.1,4,50,447324
2912,C2414,2006,0.55,0.45,0.11,4,56,492752
2913,C2414,2007,0.55,0.41,0.1,4,52,491928
2914,C2414,2008,0.42,0.0,0.0,3,0,0
2915,C2414,2009,0.28,0.0,0.0,2,0,0
2916,C2414,2010,0.29,0.0,0.0,2,0,0
2917,C2414,2011,0.3,0.0,0.0,2,0,0
2918,C2414,2012,0.15,0.0,0.0,1,0,0
2919,C2414,2013,0.3,0.0,0.0,2,0,0
2920,C2414,2014,0.28,0.0,0.0,2,0,0
2921,C2414,2015,0.28,0.0,0.0,2,0,0
2922,C2414,2016,0.15,0.0,0.0,1,0,0
2923,C2414,2017,0.15,0.0,0.0,1,0,0
2924,C2414,2018,0.14,0.0,0.0,1,0,0
2925,C2422,2001,0.0,0.0,0.0,0,0,0
2926,C2422,2002,0.0,0.0,0.0,0,0,0
2927,C2422,2003,0.0,0.0,0.0,0,0,0
2928,C2422,2004,0.43,0.0,0.0,4,0,0
2929,C2422,2005,0.44,0.0,0.0,4,0,0
2930,C2422,2006,0.32,0.0,0.0,3,0,0
2931,C2422,2007,0.33,0.35,0.07,3,49,390759
2932,C2422,2008,0.45,0.54,0.11,4,77,666727
2933,C2422,2009,0.34,0.54,0.13,3,76,755883
2934,C2422,2010,0.34,0.55,0.14,3,80,928612
2935,C2422,2011,0.34,0.57,0.14,3,81,919458
2936,C2422,2012,0.33,0.53,0.14,3,78,964626
2937,C2422,2013,0.33,0.49,0.14,3,73,969524
2938,C2422,2014,0.41,0.5,0.13,4,74,1005025
2939,C2422,2015,0.41,0.51,0.13,4,78,1070171
2940,C2422,2016,0.42,0.47,0.13,4,78,1121339
2941,C2422,2017,0.31,0.47,0.14,3,73,1138737
2942,C2422,2018,0.39,0.46,0.14,4,70,1200798
2943,C2426,2013,0.23,0.0,0.0,2,0,0
2944,C2426,2014,0.11,0.0,0.0,1,0,0
2945,C2426,2015,0.1,0.0,0.0,1,0,0
2946,C2426,2016,0.11,0.0,0.0,1,0,0
2947,C2426,2017,0.11,0.0,0.0,1,0,0
2948,C2426,2018,0.21,0.0,0.0,2,0,0
2949,C2430,2001,0.59,0.38,0.11,8,55,569774
